trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,1.8945754766464233,0.916,0.736,7.490585565567017,0.0,1.0,2.121886968612671,hidden,3.121886968612671,2.0,1.3686985969543457,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,2.215238332748413,0.416,0.422,7.37475848197937,9.385161399841309,1.0,1.6513248682022095,hidden,12.03648567199707,2.0,1.7234336137771606,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,1.7140263319015503,0.537,0.335,6.9433218240737915,18.97515869140625,1.0,1.6616261005401611,hidden,21.636783599853516,2.0,1.2816957235336304,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,1.538120985031128,0.579,0.228,8.16089677810669,27.632505416870117,1.0,2.121886968612671,hidden,30.754392623901367,2.0,2.0390098094940186,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,2.087678909301758,0.619,0.291,8.243773937225342,37.33152389526367,1.0,2.121886968612671,hidden,40.45341110229492,2.0,2.121886968612671,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,3.1096484661102295,0.374,0.482,6.958772778511047,47.6629753112793,1.0,1.3659794330596924,hidden,50.02895736694336,2.0,1.592793345451355,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,2.7579472064971924,0.804,0.406,7.497067332267761,57.73139953613281,1.0,1.5153565406799316,hidden,60.24675369262695,2.0,1.9817107915878296,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,3.1096484661102295,0.282,0.565,6.798830628395081,67.98641204833984,1.0,1.3947510719299316,hidden,70.38116455078125,2.0,1.404079556465149,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,2.0791399478912354,1.0,0.246,8.22116494178772,77.89488983154297,1.0,2.099277973175049,hidden,80.99417114257812,2.0,2.121886968612671,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,3.1096484661102295,0.294,0.136,7.0227144956588745,88.19519805908203,1.0,1.526412844657898,hidden,90.72161102294922,2.0,1.4963016510009766,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,1.9407811164855957,0.721,0.619,8.034340262413025,98.32756042480469,1.0,2.121886968612671,hidden,101.44944763183594,2.0,1.912453293800354,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,3.1096484661102295,0.111,0.845,7.706447243690491,108.30268096923828,1.0,1.5845602750778198,hidden,110.88723754882812,2.0,2.121886968612671,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,1.5586172342300415,0.461,0.591,7.6060792207717896,119.1187744140625,1.0,1.4841922521591187,hidden,121.60296630859375,2.0,2.121886968612671,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,3.1096484661102295,0.284,0.483,8.243773937225342,128.28347778320312,1.0,2.121886968612671,hidden,131.40536499023438,2.0,2.121886968612671,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,3.1096484661102295,0.546,0.389,7.685816287994385,139.63690185546875,1.0,1.5639293193817139,hidden,142.20082092285156,2.0,2.121886968612671,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,3.1096484661102295,0.52,0.251,7.5603920221328735,150.43235778808594,1.0,2.121886968612671,hidden,153.5542449951172,2.0,1.4385050535202026,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,3.1096484661102295,0.211,0.009,7.0873061418533325,161.10240173339844,1.0,1.586154580116272,hidden,163.6885528564453,2.0,1.5011515617370605,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,3.1096484661102295,0.714,0.507,7.434830904006958,171.2993621826172,1.0,2.121886968612671,hidden,174.42124938964844,2.0,1.312943935394287,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,1.7664297819137573,0.02,0.142,7.538411617279053,181.84384155273438,1.0,1.4165246486663818,hidden,184.26036071777344,2.0,2.121886968612671,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,3.1096484661102295,0.562,0.157,7.598513603210449,191.148681640625,1.0,1.739235281944275,hidden,193.88790893554688,2.0,1.8592783212661743,fixation,1.0
