trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,2.0692198276519775,0.916,0.736,6.876146018505096,0.0,1.0,0.7186293005943298,hidden,1.7186293601989746,2.0,2.1575167179107666,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,2.0692198276519775,0.416,0.422,6.856181263923645,8.945365905761719,1.0,1.6008130311965942,hidden,11.546178817749023,2.0,1.2553682327270508,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,1.5850646495819092,0.537,0.335,7.4179370403289795,17.87076759338379,1.0,1.260420322418213,hidden,20.131187438964844,2.0,2.1575167179107666,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,2.0692198276519775,0.579,0.228,7.5160359144210815,26.873767852783203,1.0,1.358519196510315,hidden,29.232288360595703,2.0,2.1575167179107666,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,1.9368630647659302,0.619,0.291,8.315033435821533,36.459022521972656,1.0,2.1575167179107666,hidden,39.61654281616211,2.0,2.1575167179107666,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,2.0692198276519775,0.374,0.482,6.736727833747864,46.71092224121094,1.0,2.1575167179107666,hidden,49.868438720703125,2.0,0.5792111158370972,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,1.7548799514770508,0.804,0.406,6.633700311183929,55.516868591308594,1.0,2.102534770965576,hidden,58.61940383911133,2.0,0.5311655402183533,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,1.5773980617523193,0.282,0.565,8.315033435821533,63.90544891357422,1.0,2.1575167179107666,hidden,67.0629653930664,2.0,2.1575167179107666,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,2.0692198276519775,1.0,0.246,7.270870804786682,73.79788208007812,1.0,1.349989891052246,hidden,76.14787292480469,2.0,1.920880913734436,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,2.0692198276519775,0.294,0.136,7.322130441665649,83.13796997070312,1.0,1.8410968780517578,hidden,85.97906494140625,2.0,1.4810335636138916,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,2.0692198276519775,0.721,0.619,8.077951312065125,92.5293197631836,1.0,2.1575167179107666,hidden,95.68683624267578,2.0,1.920434594154358,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,2.0692198276519775,0.111,0.845,6.571513116359711,102.6764907836914,1.0,1.667999505996704,hidden,105.34449005126953,2.0,0.9035136103630066,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,2.0692198276519775,0.461,0.591,7.3067439794540405,111.31722259521484,1.0,1.149227261543274,hidden,113.4664535522461,2.0,2.1575167179107666,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,2.0692198276519775,0.284,0.483,7.370838761329651,120.69319152832031,1.0,1.2133220434188843,hidden,122.90650939941406,2.0,2.1575167179107666,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,2.0692198276519775,0.546,0.389,8.315033435821533,130.1332550048828,1.0,2.1575167179107666,hidden,133.290771484375,2.0,2.1575167179107666,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,1.8608856201171875,0.52,0.251,7.504583358764648,140.5175018310547,1.0,1.3470666408538818,hidden,142.86456298828125,2.0,2.1575167179107666,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,1.946951985359192,0.211,0.009,6.807838261127472,149.88296508789062,1.0,0.7999218106269836,hidden,151.68289184570312,2.0,2.0079164505004883,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,2.0692198276519775,0.714,0.507,7.260227680206299,158.63775634765625,1.0,1.7566324472427368,hidden,161.39439392089844,2.0,1.503595232963562,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,1.6243479251861572,0.02,0.142,7.337573051452637,167.9672088623047,1.0,1.9321801662445068,hidden,170.89938354492188,2.0,1.4053928852081299,fixation,1.0
