trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,1.4334486722946167,0.916,0.736,6.068745732307434,0.0,1.0,1.00503408908844,hidden,2.0050339698791504,2.0,1.0637116432189941,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,1.116180181503296,0.416,0.422,6.208827197551727,7.502194404602051,1.0,0.9503760933876038,hidden,9.452570915222168,2.0,1.2584511041641235,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,1.1318068504333496,0.537,0.335,6.403740882873535,14.827201843261719,1.0,1.1334842443466187,hidden,16.96068572998047,2.0,1.2702566385269165,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,1.2429472208023071,0.579,0.228,6.4037861824035645,22.362749099731445,1.0,1.0941336154937744,hidden,24.45688247680664,2.0,1.30965256690979,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,1.3587870597839355,0.619,0.291,6.232529163360596,30.009483337402344,1.0,1.292246699333191,hidden,32.30173110961914,2.0,0.9402824640274048,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,1.3783096075057983,0.374,0.482,5.838053405284882,37.600799560546875,1.0,0.9074379801750183,hidden,39.508235931396484,2.0,0.9306154251098633,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,1.1497704982757568,0.804,0.406,6.364224433898926,44.817161560058594,1.0,1.212621808052063,hidden,47.02978515625,2.0,1.1516026258468628,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,1.353840947151184,0.282,0.565,6.41624903678894,52.33115768432617,1.0,1.2421799898147583,hidden,54.57333755493164,2.0,1.1740690469741821,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,1.270043134689331,1.0,0.246,5.985820233821869,60.10124588012695,1.0,0.9125367999076843,hidden,62.0137825012207,2.0,1.0732834339141846,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,1.3019953966140747,0.294,0.136,6.133554399013519,67.35710906982422,1.0,0.942748486995697,hidden,69.29985809326172,2.0,1.1908059120178223,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,1.170872449874878,0.721,0.619,5.764209449291229,74.79266357421875,1.0,0.8845720887184143,hidden,76.67723083496094,2.0,0.8796373605728149,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,1.2057965993881226,0.111,0.845,5.939167857170105,81.72774505615234,1.0,0.967518150806427,hidden,83.69525909423828,2.0,0.971649706363678,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,1.1961610317230225,0.461,0.591,6.414775371551514,88.8727035522461,1.0,1.1937278509140015,hidden,91.06643676757812,2.0,1.2210475206375122,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,1.3975849151611328,0.284,0.483,6.258492350578308,96.483642578125,1.0,0.9835628271102905,hidden,98.46720886230469,2.0,1.2749295234680176,fixation,1.0
