trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,2.741394519805908,0.916,0.736,7.5104957818984985,0.0,1.0,1.685610294342041,hidden,2.685610294342041,2.0,1.8248854875564575,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,2.68180251121521,0.416,0.422,7.5694520473480225,10.251890182495117,1.0,1.8865811824798584,hidden,13.138471603393555,2.0,1.682870864868164,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,2.6886563301086426,0.537,0.335,7.42094087600708,20.503145217895508,1.0,1.7242182493209839,hidden,23.22736358642578,2.0,1.6967226266860962,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,2.9614152908325195,0.579,0.228,6.940780997276306,30.612741470336914,1.0,1.4858578443527222,hidden,33.09859848022461,2.0,1.454923152923584,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,2.6410789489746094,0.619,0.291,7.316099166870117,40.51493835449219,1.0,1.4575260877609253,hidden,42.97246551513672,2.0,1.858573079109192,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,2.931666851043701,0.374,0.482,7.217459440231323,50.47211456298828,1.0,1.8321399688720703,hidden,53.304256439208984,2.0,1.385319471359253,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,2.709015130996704,0.804,0.406,7.318479657173157,60.62124252319336,1.0,1.8286875486373901,hidden,63.44993209838867,2.0,1.4897921085357666,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,2.6751365661621094,0.282,0.565,7.481158375740051,70.64873504638672,1.0,1.7243022918701172,hidden,73.37303924560547,2.0,1.756856083869934,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,2.710118055343628,1.0,0.246,7.169249534606934,80.8050308227539,1.0,1.5363446474075317,hidden,83.34137725830078,2.0,1.6329048871994019,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,2.56982421875,0.294,0.136,7.367280125617981,90.68440246582031,1.0,1.5241996049880981,hidden,93.20860290527344,2.0,1.8430805206298828,fixation,1.0
