trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,3.1010935306549072,0.916,0.736,6.3680561780929565,0.0,1.0,0.9720677137374878,hidden,1.9720677137374878,2.0,1.3959884643554688,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,2.8675665855407715,0.416,0.422,6.25490003824234,9.469149589538574,1.0,1.2990132570266724,hidden,11.768162727355957,2.0,0.9558867812156677,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,3.0092849731445312,0.537,0.335,6.558620572090149,18.591615676879883,1.0,1.3342993259429932,hidden,20.925914764404297,2.0,1.2243212461471558,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,2.8884401321411133,0.579,0.228,7.061359524726868,28.159521102905273,1.0,1.5215709209442139,hidden,30.681093215942383,2.0,1.5397886037826538,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,3.174588203430176,0.619,0.291,6.32251238822937,38.10932159423828,1.0,1.2715842723846436,hidden,40.38090515136719,2.0,1.0509281158447266,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,3.2140064239501953,0.374,0.482,6.58152973651886,47.606422424316406,1.0,1.4749248027801514,hidden,50.08134841918945,2.0,1.1066049337387085,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,3.231602907180786,0.804,0.406,5.95235401391983,57.40195846557617,1.0,0.9872331023216248,hidden,59.389190673828125,2.0,0.9651209115982056,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,2.8588106632232666,0.282,0.565,6.70710551738739,66.5859146118164,1.0,1.2695664167404175,hidden,68.85548400878906,2.0,1.4375391006469727,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,3.038256883621216,1.0,0.246,6.544375419616699,76.1518325805664,1.0,1.1599317789077759,hidden,78.31175994873047,2.0,1.3844436407089233,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,3.072826385498047,0.294,0.136,6.731102466583252,85.73446655273438,1.0,1.4653385877609253,hidden,88.19979858398438,2.0,1.2657638788223267,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,3.266435384750366,0.721,0.619,6.468601584434509,95.53839111328125,1.0,1.0746325254440308,hidden,97.61302185058594,2.0,1.3939690589904785,fixation,1.0
