trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,1.047742247581482,0.916,0.736,8.151694774627686,0.0,1.0,2.0758473873138428,hidden,3.0758473873138428,2.0,2.0758473873138428,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,0.6252365112304688,0.416,0.422,8.096909523010254,9.199437141418457,1.0,2.0758473873138428,hidden,12.275284767150879,2.0,2.021062135696411,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,0.7001544833183289,0.537,0.335,7.455995082855225,17.92158317565918,1.0,1.535678505897522,hidden,20.45726203918457,2.0,1.9203165769577026,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,1.047742247581482,0.579,0.228,7.555661201477051,26.07773208618164,1.0,1.521033763885498,hidden,28.598766326904297,2.0,2.0346274375915527,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,0.8303327560424805,0.619,0.291,8.054557085037231,34.68113708496094,1.0,1.9787096977233887,hidden,37.659847259521484,2.0,2.0758473873138428,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,1.047742247581482,0.374,0.482,8.151694774627686,43.56602478027344,1.0,2.0758473873138428,hidden,46.64187240600586,2.0,2.0758473873138428,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,1.047742247581482,0.804,0.406,7.615715980529785,52.765464782714844,1.0,2.0758473873138428,hidden,55.84130859375,2.0,1.5398685932159424,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,1.0048000812530518,0.282,0.565,8.151694774627686,61.42892074584961,1.0,2.0758473873138428,hidden,64.50476837158203,2.0,2.0758473873138428,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,1.047742247581482,1.0,0.246,8.151694774627686,70.58541870117188,1.0,2.0758473873138428,hidden,73.66126251220703,2.0,2.0758473873138428,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,1.047742247581482,0.294,0.136,8.151694774627686,79.78485107421875,1.0,2.0758473873138428,hidden,82.86070251464844,2.0,2.0758473873138428,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,1.047742247581482,0.721,0.619,8.151694774627686,88.98429107666016,1.0,2.0758473873138428,hidden,92.06013488769531,2.0,2.0758473873138428,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,1.047742247581482,0.111,0.845,7.59606146812439,98.18372344970703,1.0,1.5202140808105469,hidden,100.70394134521484,2.0,2.0758473873138428,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,1.047742247581482,0.461,0.591,8.151694774627686,106.82752990722656,1.0,2.0758473873138428,hidden,109.90338134765625,2.0,2.0758473873138428,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,1.047742247581482,0.284,0.483,7.46635365486145,116.02696990966797,1.0,1.5796787738800049,hidden,118.60664367675781,2.0,1.8866748809814453,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,1.047742247581482,0.546,0.389,7.9159239530563354,124.54106140136719,1.0,2.0758473873138428,hidden,127.61691284179688,2.0,1.8400765657424927,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,1.047742247581482,0.52,0.251,8.151694774627686,133.50473022460938,1.0,2.0758473873138428,hidden,136.58058166503906,2.0,2.0758473873138428,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,1.047742247581482,0.211,0.009,8.151694774627686,142.70416259765625,1.0,2.0758473873138428,hidden,145.78001403808594,2.0,2.0758473873138428,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,1.047742247581482,0.714,0.507,7.514778256416321,151.9036102294922,1.0,1.814759373664856,hidden,154.71836853027344,2.0,1.7000188827514648,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,0.8138664364814758,0.02,0.142,7.851443290710449,160.46612548828125,1.0,1.7755959033966064,hidden,163.24171447753906,2.0,2.0758473873138428,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,1.047742247581482,0.562,0.157,8.151694774627686,169.13143920898438,1.0,2.0758473873138428,hidden,172.207275390625,2.0,2.0758473873138428,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,1.047742247581482,0.456,0.44,7.625886917114258,178.33087158203125,1.0,1.550039529800415,hidden,180.8809051513672,2.0,2.0758473873138428,fixation,1.0
