trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,1.761852741241455,0.916,0.736,7.9148067235946655,0.0,1.0,2.152672529220581,hidden,3.152672529220581,2.0,1.7621341943740845,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,1.735645055770874,0.416,0.422,7.360982894897461,9.67665958404541,1.0,1.6803110837936401,hidden,12.35697078704834,2.0,1.6806718111038208,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,1.7401608228683472,0.537,0.335,8.533121109008789,18.773286819458008,1.0,2.350443124771118,hidden,22.123729705810547,2.0,2.182677984237671,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,2.0532984733581543,0.579,0.228,7.164581894874573,29.04656982421875,1.0,1.5096276998519897,hidden,31.556196212768555,2.0,1.654954195022583,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,1.9264044761657715,0.619,0.291,7.850206613540649,38.26445007324219,1.0,2.021360397338867,hidden,41.28580856323242,2.0,1.8288462162017822,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,1.6719353199005127,0.374,0.482,7.146782755851746,48.04106140136719,1.0,1.6428208351135254,hidden,50.68387985229492,2.0,1.5039619207382202,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,2.1058006286621094,0.804,0.406,7.795688629150391,56.859779357910156,1.0,1.6152260303497314,hidden,59.475006103515625,2.0,2.180462598800659,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,1.5695605278015137,0.282,0.565,7.76814591884613,66.76126861572266,1.0,1.503231167793274,hidden,69.26449584960938,2.0,2.2649147510528564,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,1.9029911756515503,1.0,0.246,7.311509847640991,76.0989761352539,1.0,1.5686219930648804,hidden,78.66759490966797,2.0,1.7428878545761108,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,1.7784205675125122,0.294,0.136,7.490318298339844,85.3134765625,1.0,1.7444918155670166,hidden,88.05796813964844,2.0,1.7458264827728271,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,1.3740748167037964,0.721,0.619,8.347759008407593,94.58221435546875,1.0,2.0531110763549805,hidden,97.63532257080078,2.0,2.2946479320526123,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,1.9326996803283691,0.111,0.845,7.935581088066101,104.30404663085938,1.0,1.9620473384857178,hidden,107.26609802246094,2.0,1.9735337495803833,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,2.0622897148132324,0.461,0.591,7.6516687870025635,114.17233276367188,1.0,1.864341378211975,hidden,117.03666687011719,2.0,1.7873274087905884,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,1.420943260192871,0.284,0.483,8.010617852210999,123.88628387451172,1.0,1.8962706327438354,hidden,126.78255462646484,2.0,2.114347219467163,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,1.375292181968689,0.546,0.389,7.713831543922424,133.31785583496094,1.0,1.7892919778823853,hidden,136.10714721679688,2.0,1.924539566040039,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,1.7999897003173828,0.52,0.251,7.455962657928467,142.40696716308594,1.0,1.9724093675613403,hidden,145.37937927246094,2.0,1.4835532903671265,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,1.27776300907135,0.211,0.009,7.426095128059387,151.6629180908203,1.0,1.6508512496948242,hidden,154.31378173828125,2.0,1.775243878364563,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,1.5310934782028198,0.714,0.507,7.811383128166199,160.3667755126953,1.0,1.9816986322402954,hidden,163.34848022460938,2.0,1.8296844959259033,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,1.942655324935913,0.02,0.142,8.411321640014648,169.70925903320312,1.0,2.2147772312164307,hidden,172.92404174804688,2.0,2.1965444087982178,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,1.564826250076294,0.562,0.157,7.768349766731262,180.063232421875,1.0,1.973426342010498,hidden,183.0366668701172,2.0,1.7949234247207642,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,1.344992995262146,0.456,0.44,8.523633241653442,189.3964080810547,1.0,2.180544137954712,hidden,192.5769500732422,2.0,2.3430891036987305,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,1.8560150861740112,0.55,0.453,7.88628077507019,199.26504516601562,1.0,1.8912922143936157,hidden,202.1563262939453,2.0,1.9949885606765747,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,2.1173901557922363,0.648,0.913,7.721987843513489,209.00733947753906,1.0,1.496188759803772,hidden,211.50352478027344,2.0,2.225799083709717,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,1.2826441526412964,0.499,0.187,7.776438593864441,218.84671020507812,1.0,2.2571094036102295,hidden,222.10382080078125,2.0,1.5193291902542114,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,1.3510671854019165,0.622,0.226,8.208906888961792,227.90579223632812,1.0,2.3918888568878174,hidden,231.2976837158203,2.0,1.8170180320739746,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,1.4906831979751587,0.824,0.342,7.456731200218201,237.4657745361328,1.0,1.9348081350326538,hidden,240.40057373046875,2.0,1.5219230651855469,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,1.412024736404419,0.781,0.755,7.06717324256897,246.41317749023438,1.0,1.5111486911773682,hidden,248.92433166503906,2.0,1.5560245513916016,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,1.4182487726211548,0.609,0.46,7.242841005325317,254.8923797607422,1.0,1.4949227571487427,hidden,257.3872985839844,2.0,1.7479182481765747,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,2.0520565509796143,0.892,0.863,7.2732625007629395,263.553466796875,1.0,1.6601829528808594,hidden,266.2136535644531,2.0,1.61307954788208,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,1.8333346843719482,0.667,0.149,7.829220533370972,272.8787841796875,1.0,1.8315030336380005,hidden,275.7102966308594,2.0,1.9977174997329712,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,1.8377643823623657,0.561,0.244,7.647190093994141,0.0,1.0,1.653415322303772,hidden,2.6534152030944824,2.0,1.9937747716903687,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,1.390116572380066,0.794,0.313,7.795699119567871,9.484954833984375,1.0,2.174196481704712,hidden,12.659151077270508,2.0,1.6215026378631592,fixation,1.0
