trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,0.9835175275802612,0.916,0.736,5.825863778591156,0.0,1.0,1.025221586227417,hidden,2.025221586227417,2.0,0.800642192363739,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,1.091586947441101,0.416,0.422,5.405987441539764,6.809381484985352,1.0,0.7259090542793274,hidden,8.535290718078613,2.0,0.680078387260437,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,0.8293941020965576,0.537,0.335,5.8532363176345825,13.306955337524414,1.0,0.5886473655700684,hidden,14.89560317993164,2.0,1.2645889520645142,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,0.7412453293800354,0.579,0.228,5.963066399097443,19.989585876464844,1.0,1.1741304397583008,hidden,22.16371726989746,2.0,0.7889359593391418,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,0.8503256440162659,0.619,0.291,5.799771845340729,26.693897247314453,1.0,1.007248878479004,hidden,28.701147079467773,2.0,0.7925229668617249,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,0.8159496188163757,0.374,0.482,6.2001426219940186,33.343994140625,1.0,1.1371451616287231,hidden,35.48114013671875,2.0,1.0629974603652954,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,0.8931167125701904,0.804,0.406,5.99224466085434,40.36008834838867,1.0,0.852681577205658,hidden,42.2127685546875,2.0,1.1395630836486816,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,1.0901557207107544,0.282,0.565,6.605456829071045,47.24544906616211,1.0,1.2999522686004639,hidden,49.54540252685547,2.0,1.305504560470581,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,0.9972853660583496,1.0,0.246,5.219240844249725,54.941062927246094,1.0,0.6596652269363403,hidden,56.60072708129883,2.0,0.559575617313385,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,0.9059963822364807,0.294,0.136,5.231677353382111,61.157588958740234,1.0,0.7233250737190247,hidden,62.88091278076172,2.0,0.5083522796630859,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,0.9980023503303528,0.721,0.619,6.030792951583862,67.2952651977539,1.0,1.0051591396331787,hidden,69.30042266845703,2.0,1.0256338119506836,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,0.8483405709266663,0.111,0.845,5.665254056453705,74.32405853271484,1.0,1.0270768404006958,hidden,76.35113525390625,2.0,0.638177216053009,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,1.0345193147659302,0.461,0.591,5.3437435030937195,80.83765411376953,1.0,0.5736681818962097,hidden,82.41131591796875,2.0,0.7700753211975098,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,1.0926533937454224,0.284,0.483,5.705776870250702,87.21591186523438,1.0,0.6800625920295715,hidden,88.8959732055664,2.0,1.0257142782211304,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,1.1694343090057373,0.546,0.389,6.03253436088562,94.01434326171875,1.0,1.3348170518875122,hidden,96.34915924072266,2.0,0.6977173089981079,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,1.0071972608566284,0.52,0.251,5.673766553401947,101.21631622314453,1.0,0.5999879240989685,hidden,102.81629943847656,2.0,1.0737786293029785,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,0.860453188419342,0.211,0.009,5.7426921129226685,107.89727783203125,1.0,0.5901403427124023,hidden,109.48741912841797,2.0,1.1525517702102661,fixation,1.0
