trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,2.944303512573242,0.916,0.736,7.52440881729126,0.0,1.0,1.5695858001708984,hidden,2.5695858001708984,2.0,1.9548230171203613,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,2.945735216140747,0.416,0.422,7.628059506416321,10.468711853027344,1.0,1.9548230171203613,hidden,13.423535346984863,2.0,1.6732364892959595,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,3.162522315979004,0.537,0.335,7.313614010810852,21.04250717163086,1.0,1.5893194675445557,hidden,23.631826400756836,2.0,1.7242945432662964,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,1.9103660583496094,0.579,0.228,7.838591814041138,31.51864242553711,1.0,1.8837687969207764,hidden,34.40241241455078,2.0,1.9548230171203613,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,1.8810818195343018,0.619,0.291,7.909646034240723,41.267601013183594,1.0,1.9548230171203613,hidden,44.2224235534668,2.0,1.9548230171203613,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,3.2675869464874268,0.374,0.482,7.494172215461731,51.05833053588867,1.0,1.5393491983413696,hidden,53.597679138183594,2.0,1.9548230171203613,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,3.2675869464874268,0.804,0.406,7.17821192741394,61.82008743286133,1.0,1.6246687173843384,hidden,64.44475555419922,2.0,1.553543210029602,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,3.2675869464874268,0.282,0.565,7.909646034240723,72.26588439941406,1.0,1.9548230171203613,hidden,75.22071075439453,2.0,1.9548230171203613,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,1.8204535245895386,1.0,0.246,7.594447612762451,83.44312286376953,1.0,1.9548230171203613,hidden,86.39794158935547,2.0,1.6396245956420898,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,2.172715902328491,0.294,0.136,7.602364778518677,92.85802459716797,1.0,1.792212724685669,hidden,95.65023040771484,2.0,1.8101520538330078,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,3.2675869464874268,0.721,0.619,7.43193244934082,102.63310241699219,1.0,1.8939913511276245,hidden,105.52709197998047,2.0,1.5379410982131958,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,1.8309468030929565,0.111,0.845,7.909646034240723,113.3326187133789,1.0,1.9548230171203613,hidden,116.28744506835938,2.0,1.9548230171203613,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,1.9599437713623047,0.461,0.591,7.479348421096802,123.07321166992188,1.0,1.5245254039764404,hidden,125.59774017333984,2.0,1.9548230171203613,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,3.2675869464874268,0.284,0.483,7.528635621070862,132.51251220703125,1.0,1.9548230171203613,hidden,135.4673309326172,2.0,1.5738126039505005,fixation,1.0
