trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,0.686406672000885,0.916,0.736,6.566242098808289,0.0,1.0,1.2851921319961548,hidden,2.2851920127868652,2.0,1.2810499668121338,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,0.9241225123405457,0.416,0.422,6.602417588233948,7.252648830413818,1.0,1.2578442096710205,hidden,9.510493278503418,2.0,1.3445733785629272,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,0.7902125120162964,0.537,0.335,6.387267470359802,14.779189109802246,1.0,1.0958316326141357,hidden,16.87502098083496,2.0,1.2914358377456665,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,1.0651075839996338,0.579,0.228,6.430933594703674,21.956668853759766,1.0,1.2708314657211304,hidden,24.227500915527344,2.0,1.160102128982544,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,0.7569777369499207,0.619,0.291,6.4644447565078735,29.452709197998047,1.0,1.206605315208435,hidden,31.65931510925293,2.0,1.2578394412994385,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,1.0554180145263672,0.374,0.482,6.795788526535034,36.67413330078125,1.0,1.4089465141296387,hidden,39.08308029174805,2.0,1.3868420124053955,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,0.8945251703262329,0.804,0.406,6.414894223213196,44.52533721923828,1.0,1.0769168138504028,hidden,46.602256774902344,2.0,1.337977409362793,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,0.8990915417671204,0.282,0.565,6.28958535194397,51.83475875854492,1.0,1.1611794233322144,hidden,53.99593734741211,2.0,1.1284059286117554,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,1.0326992273330688,1.0,0.246,6.4034446477890015,59.023433685302734,1.0,1.0955604314804077,hidden,61.118995666503906,2.0,1.3078842163085938,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,0.9971365928649902,0.294,0.136,6.482828259468079,66.45957946777344,1.0,1.2098422050476074,hidden,68.66941833496094,2.0,1.2729860544204712,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,0.8648064136505127,0.721,0.619,6.090517282485962,73.93954467773438,1.0,1.0522056818008423,hidden,75.99175262451172,2.0,1.0383116006851196,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,0.971330463886261,0.111,0.845,6.395009875297546,80.89486694335938,1.0,1.3915854692459106,hidden,83.28645324707031,2.0,1.0034244060516357,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,0.6035388112068176,0.461,0.591,6.534144759178162,88.2612075805664,1.0,1.2106250524520874,hidden,90.47183227539062,2.0,1.3235197067260742,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,0.754931628704071,0.284,0.483,6.460234999656677,95.39889526367188,1.0,1.2745373249053955,hidden,97.67343139648438,2.0,1.1856976747512817,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,0.7339807152748108,0.546,0.389,6.794087529182434,102.61405944824219,1.0,1.3766814470291138,hidden,104.99073791503906,2.0,1.4174060821533203,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,1.049389362335205,0.52,0.251,6.501038074493408,110.14212799072266,1.0,1.3529853820800781,hidden,112.49510955810547,2.0,1.14805269241333,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,0.6350946426391602,0.211,0.009,6.7676942348480225,117.69255065917969,1.0,1.3435450792312622,hidden,120.03610229492188,2.0,1.4241491556167603,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,0.895022988319397,0.714,0.507,6.142114281654358,125.09534454345703,1.0,1.0720824003219604,hidden,127.16742706298828,2.0,1.0700318813323975,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,1.081192970275879,0.02,0.142,6.716485381126404,132.13247680664062,1.0,1.3530908823013306,hidden,134.48556518554688,2.0,1.3633944988250732,fixation,1.0
