trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,2.7925472259521484,0.916,0.736,8.207977294921875,0.0,1.0,2.342837333679199,hidden,3.342837333679199,2.0,1.8651399612426758,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,3.168773889541626,0.416,0.422,7.8089280128479,11.000524520874023,1.0,1.799659013748169,hidden,13.800183296203613,2.0,2.0092689990997314,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,2.4556846618652344,0.537,0.335,7.913973689079285,21.978225708007812,1.0,1.9774070978164673,hidden,24.95563316345215,2.0,1.9365665912628174,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,3.2539870738983154,0.579,0.228,7.7891223430633545,32.34788513183594,1.0,1.9937695264816284,hidden,35.34165573120117,2.0,1.795352816581726,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,2.999655246734619,0.619,0.291,8.032920360565186,43.390995025634766,1.0,1.9920082092285156,hidden,46.38300323486328,2.0,2.04091215133667,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,2.3875608444213867,0.374,0.482,7.832381248474121,54.42356872558594,1.0,1.7474603652954102,hidden,57.1710319519043,2.0,2.084920883178711,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,2.907743453979492,0.804,0.406,8.22220242023468,64.64350891113281,1.0,2.271177053451538,hidden,67.91468811035156,2.0,1.951025366783142,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,2.8392467498779297,0.282,0.565,7.921049356460571,75.7734603881836,1.0,2.1925783157348633,hidden,78.96603393554688,2.0,1.728471040725708,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,2.829716920852661,1.0,0.246,8.53807258605957,86.53375244140625,1.0,2.2969536781311035,hidden,89.83070373535156,2.0,2.241118907928467,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,2.6193459033966064,0.294,0.136,8.078070282936096,97.90154266357422,1.0,1.8556996583938599,hidden,100.75724029541016,2.0,2.2223706245422363,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,2.832223415374756,0.721,0.619,7.719945669174194,108.59896087646484,1.0,2.033578634262085,hidden,111.63253784179688,2.0,1.6863670349121094,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,3.320476531982422,0.111,0.845,7.833654999732971,119.15113067626953,1.0,1.7967971563339233,hidden,121.94792938232422,2.0,2.036857843399048,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,2.6241650581359863,0.461,0.591,7.729139685630798,130.30526733398438,1.0,1.8555552959442139,hidden,133.1608123779297,2.0,1.8735843896865845,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,2.3060734272003174,0.284,0.483,8.020281553268433,140.6585693359375,1.0,1.723026990890503,hidden,143.381591796875,2.0,2.2972545623779297,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,3.2457194328308105,0.546,0.389,7.960770010948181,150.98492431640625,1.0,2.2049357891082764,hidden,154.18984985351562,2.0,1.7558342218399048,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,3.2818400859832764,0.52,0.251,7.44253146648407,162.19140625,1.0,1.7966432571411133,hidden,164.98805236816406,2.0,1.6458882093429565,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,3.183323860168457,0.211,0.009,8.340216875076294,172.91578674316406,1.0,2.1167473793029785,hidden,176.03253173828125,2.0,2.2234694957733154,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,3.0593056678771973,0.714,0.507,8.067988753318787,184.43931579589844,1.0,1.7669285535812378,hidden,187.2062530517578,2.0,2.301060199737549,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,3.299423933029175,0.02,0.142,7.9834253787994385,195.56661987304688,1.0,2.048985004425049,hidden,198.6156005859375,2.0,1.9344403743743896,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,3.223496437072754,0.562,0.157,7.928792119026184,206.84947204589844,1.0,2.1119143962860107,hidden,209.9613800048828,2.0,1.8168777227401733,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,2.6217105388641357,0.456,0.44,8.272687673568726,218.0017547607422,1.0,2.032109498977661,hidden,221.0338592529297,2.0,2.2405781745910645,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,2.3284149169921875,0.55,0.453,7.863007545471191,228.89614868164062,1.0,1.7628815174102783,hidden,231.65902709960938,2.0,2.100126028060913,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,2.5709378719329834,0.648,0.913,7.763568639755249,239.0875701904297,1.0,1.953548550605774,hidden,242.04112243652344,2.0,1.810020089149475,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,3.0562679767608643,0.499,0.187,8.480701446533203,249.42208862304688,1.0,2.1697332859039307,hidden,252.59181213378906,2.0,2.3109681606292725,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,3.18139910697937,0.622,0.226,7.787312746047974,260.95904541015625,1.0,2.058274745941162,hidden,264.017333984375,2.0,1.7290380001068115,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,2.894585132598877,0.824,0.342,8.114940285682678,271.9277648925781,1.0,1.969277024269104,hidden,274.89703369140625,2.0,2.145663261413574,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,2.4496548175811768,0.781,0.755,7.9889137744903564,282.9372863769531,1.0,2.005629301071167,hidden,285.94293212890625,2.0,1.9832844734191895,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,3.119361162185669,0.609,0.46,8.003265142440796,293.3758544921875,1.0,1.9403715133666992,hidden,296.31622314453125,2.0,2.0628936290740967,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,2.4037868976593018,0.892,0.863,8.258809328079224,304.49847412109375,1.0,2.323362112045288,hidden,307.82183837890625,2.0,1.9354472160339355,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,2.46773099899292,0.667,0.149,8.189980745315552,315.16107177734375,1.0,2.1426632404327393,hidden,318.3037414550781,2.0,2.0473175048828125,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,2.6558141708374023,0.561,0.244,7.988837003707886,0.0,1.0,1.840207576751709,hidden,2.840207576751709,2.0,2.1486294269561768,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,3.0091495513916016,0.794,0.313,8.11898386478424,10.644651412963867,1.0,2.3470871448516846,hidden,13.991738319396973,2.0,1.7718967199325562,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,2.578575372695923,0.079,0.634,7.692073702812195,21.772785186767578,1.0,2.0485856533050537,hidden,24.82137107849121,2.0,1.6434880495071411,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,3.2690789699554443,0.364,0.541,7.873728394508362,32.043434143066406,1.0,1.6844900846481323,hidden,34.72792434692383,2.0,2.1892383098602295,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,2.38420033454895,0.391,0.561,8.090616106987,43.186241149902344,1.0,2.2918806076049805,hidden,46.47812271118164,2.0,1.798735499382019,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,3.1400129795074463,0.196,0.148,8.485434532165527,53.66105651855469,1.0,2.2743265628814697,hidden,56.93538284301758,2.0,2.2111079692840576,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,2.7375049591064453,0.819,0.245,8.640804529190063,65.28650665283203,1.0,2.358646869659424,hidden,68.64514923095703,2.0,2.2821576595306396,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,3.0453879833221436,0.355,0.526,7.990175843238831,76.6648178100586,1.0,1.868958830833435,hidden,79.53377532958984,2.0,2.1212170124053955,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,3.036625862121582,0.463,0.538,7.817294239997864,87.70037841796875,1.0,1.711595892906189,hidden,90.41197204589844,2.0,2.105698347091675,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,2.4118242263793945,0.361,0.336,7.928228259086609,98.5542984008789,1.0,1.8611549139022827,hidden,101.41545104980469,2.0,2.067073345184326,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,2.7194435596466064,0.566,0.436,7.865318655967712,108.89434814453125,1.0,1.786197543144226,hidden,111.68054962158203,2.0,2.0791211128234863,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,3.2002689838409424,0.332,0.255,8.241628289222717,119.47911071777344,1.0,1.9387189149856567,hidden,122.41783142089844,2.0,2.3029093742370605,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,2.913372039794922,0.484,1.0,7.623859643936157,130.92100524902344,1.0,1.6886711120605469,hidden,133.60968017578125,2.0,1.9351885318756104,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,3.2016754150390625,0.524,0.046,8.442134141921997,141.45823669433594,1.0,2.1117866039276123,hidden,144.5700225830078,2.0,2.3303475379943848,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,2.629434585571289,0.595,0.869,7.427955150604248,153.10205078125,1.0,1.7749210596084595,hidden,155.87696838378906,2.0,1.6530340909957886,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,3.306772232055664,0.736,0.101,7.946171045303345,163.15943908691406,1.0,1.9020378589630127,hidden,166.0614776611328,2.0,2.044133186340332,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,3.243790626525879,0.868,0.557,7.501089096069336,174.41238403320312,1.0,1.7252479791641235,hidden,177.13763427734375,2.0,1.7758411169052124,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,2.7393462657928467,0.905,0.135,8.157437086105347,185.15725708007812,1.0,2.012315273284912,hidden,188.16958618164062,2.0,2.1451218128204346,fixation,1.0
